t,x_follower,v_follower,a_follower,x_leader,v_leader,a_leader,leader_length,spacing,dv
602.1,100.5574722,29.9717702,-2.583433662,202.0801993,25.5892964,0.009197337,14.3,87.2227271,4.382473800000003
602.2,103.5402139,29.71646312,-2.522707995,204.6428095,25.58294711,-0.13618323,14.3,86.8025956,4.133516010000001
602.3000000000001,106.4977285,29.4672286,-2.461982328,207.2040578,25.56205976,-0.281563798,14.3,86.4063293,3.905168839999998
602.4,109.4306234,29.22406665,-2.401256661,209.7624904,25.52663435,-0.426944365,14.3,86.03186699999999,3.6974323000000027
602.5,112.3395056,28.98697727,-2.340530994,212.3166537,25.47667088,-0.572324932,14.3,85.6771481,3.51030639
602.6,115.2249825,28.75596045,-2.279805327,214.8650937,25.41216936,-0.717705499,14.3,85.3401112,3.34379109
602.7,118.0876614,28.53101621,-2.21907966,217.4063566,25.33312978,-0.863086067,14.3,85.01869520000001,3.1978864300000005
602.8000000000001,120.9281495,28.31214452,-2.158353992,219.9389886,25.23955215,-1.007216214,14.3,84.71083909999999,3.072592369999999
602.9,123.747054,28.09934541,-2.097628325,222.461536,25.13143646,-1.143843843,14.3,84.41448199999999,2.9679089500000018
603.0,126.5449823,27.89261886,-2.036902658,224.972545,25.00878271,-1.265466436,14.3,84.1275627,2.8838361500000005
603.1,129.3225415,27.69196488,-1.976176991,227.4705616,24.87234115,-1.364581473,14.3,83.8480201,2.81962373
603.2,132.080339,27.49738346,-1.915451324,229.9541322,24.72586306,-1.433686437,14.3,83.5737932,2.7715204000000035
603.3000000000001,134.8189819,27.30887461,-1.854725657,232.4218028,24.57384992,-1.465278808,14.3,83.30282089999999,2.7350246899999995
603.4,137.5390776,27.12643833,-1.79399999,234.8721198,24.42080326,-1.45310649,14.3,83.0330422,2.7056350699999996
603.5,140.2412333,26.95007461,-1.733274322,237.3042295,24.27122459,-1.39591906,14.3,82.76299619999999,2.6788500200000023
603.6,142.9260563,26.77978346,-1.672548655,239.7196791,24.12961542,-1.294966941,14.3,82.49362280000001,2.6501680400000005
603.7,145.5941537,26.61556488,-1.611822988,242.120616,24.00047726,-1.156502229,14.3,82.22646230000002,2.6150876200000006
603.8000000000001,148.2461329,26.45741887,-1.551097321,244.5091876,23.88831162,-0.988027444,14.3,81.9630547,2.569107250000002
603.9,150.8826012,26.30534542,-1.490371654,246.8875413,23.79686976,-0.797045103,14.3,81.7049401,2.5084756599999984
604.0,153.5041657,26.15934454,-1.429645987,249.2578245,23.72690193,-0.591057726,14.3,81.45365880000001,2.432442609999999
604.1,156.1114338,26.01941622,-1.36892032,251.6221846,23.67840813,-0.37756783,14.3,81.21075080000001,2.341008089999999
